frame,wall_time,game_time,progress,path_tile_index,speed,side_speed,steer,gas,brake,gear,rpm,wetness,segment_heading_error,next_segment_heading_error,fl_material_id,fl_material_name,fl_contact,fl_slip,fl_icing,fl_dirt,fr_material_id,fr_material_name,fr_contact,fr_slip,fr_icing,fr_dirt,rl_material_id,rl_material_name,rl_contact,rl_slip,rl_icing,rl_dirt,rr_material_id,rr_material_name,rr_contact,rr_slip,rr_icing,rr_dirt
726,1777369155.425842,6.970000,83.333333,5,21.359001,4.699000,1.000000,0.000000,1.000000,1.000000,8141.585938,0.000000,-0.080764,0.000000,77,Plastic,1,1.000000,0.721212,0.000000,77,Plastic,1,1.000000,0.724242,0.000000,74,RoadIce,1,1.000000,0.715151,0.000000,74,RoadIce,1,1.000000,0.715151,0.000000
727,1777369155.435841,6.980000,83.333333,5,21.108200,5.208500,1.000000,0.000000,1.000000,1.000000,8085.585938,0.000000,-0.088921,0.000000,77,Plastic,1,1.000000,0.718182,0.000000,77,Plastic,1,1.000000,0.721212,0.000000,74,RoadIce,1,1.000000,0.721212,0.000000,74,RoadIce,1,1.000000,0.721212,0.000000
728,1777369155.444842,6.990000,83.333333,5,21.014000,5.392200,0.000000,0.000000,1.000000,1.000000,8065.585938,0.000000,-0.091906,0.000000,77,Plastic,1,1.000000,0.715152,0.000000,77,Plastic,1,1.000000,0.718182,0.000000,74,RoadIce,1,1.000000,0.727273,0.000000,74,RoadIce,1,1.000000,0.727273,0.000000
729,1777369155.455845,7.000000,83.333333,5,20.743200,5.901801,0.000000,0.000000,1.000000,1.000000,8009.585938,0.000000,-0.100291,0.000000,77,Plastic,1,1.000000,0.712121,0.000000,77,Plastic,1,1.000000,0.715151,0.000000,74,RoadIce,1,1.000000,0.733333,0.000000,74,RoadIce,1,1.000000,0.733333,0.000000
730,1777369155.464844,7.010000,83.333333,5,20.623201,6.115601,0.000000,0.000000,1.000000,1.000000,7985.585938,0.000000,-0.103875,0.000000,77,Plastic,1,1.000000,0.709091,0.000000,77,Plastic,1,1.000000,0.712121,0.000000,74,RoadIce,1,1.000000,0.739394,0.000000,74,RoadIce,1,1.000000,0.739394,0.000000
731,1777369155.474874,7.020000,83.333333,5,20.460602,6.397400,-1.000000,0.000000,1.000000,1.000000,7953.586426,0.000000,-0.108647,0.000000,77,Plastic,1,1.000000,0.706061,0.000000,77,Plastic,1,1.000000,0.709091,0.000000,77,Plastic,1,1.000000,0.745454,0.000000,74,RoadIce,1,1.000000,0.745454,0.000000
732,1777369155.484839,7.030000,83.333333,5,20.211002,6.807401,-1.000000,0.000000,1.000000,1.000000,7905.585938,0.000000,-0.115728,0.000000,77,Plastic,1,1.000000,0.703030,0.000000,77,Plastic,1,1.000000,0.706061,0.000000,77,Plastic,1,1.000000,0.742424,0.000000,74,RoadIce,1,1.000000,0.751515,0.000000
733,1777369155.493845,7.040000,83.333333,5,19.921801,7.221201,-1.000000,0.000000,1.000000,1.000000,7849.585938,0.000000,-0.123725,0.000000,77,Plastic,1,1.000000,0.700000,0.000000,77,Plastic,1,1.000000,0.703030,0.000000,77,Plastic,1,1.000000,0.739394,0.000000,77,Plastic,1,1.000000,0.757576,0.000000
734,1777369155.503840,7.050000,83.333333,5,19.801401,7.372201,-1.000000,0.000000,1.000000,1.000000,7825.585938,0.000000,-0.126988,0.000000,77,Plastic,1,1.000000,0.696970,0.000000,77,Plastic,1,1.000000,0.700000,0.000000,77,Plastic,1,1.000000,0.736364,0.000000,77,Plastic,1,1.000000,0.754545,0.000000
735,1777369155.513840,7.060000,83.333333,5,19.526001,7.690800,-1.000000,0.000000,1.000000,1.000000,7769.585938,0.000000,-0.134164,0.000000,77,Plastic,1,1.000000,0.693939,0.000000,77,Plastic,1,1.000000,0.696970,0.000000,77,Plastic,1,1.000000,0.733333,0.000000,77,Plastic,1,1.000000,0.751515,0.000000
736,1777369155.522839,7.070000,83.333333,5,19.413002,7.808001,-1.000000,0.000000,1.000000,1.000000,7745.585938,0.000000,-0.136979,0.000000,77,Plastic,1,1.000000,0.690909,0.000000,77,Plastic,1,1.000000,0.693939,0.000000,77,Plastic,1,1.000000,0.730303,0.000000,77,Plastic,1,1.000000,0.748485,0.000000
737,1777369155.532842,7.080000,83.333333,5,19.284399,7.934400,-1.000000,0.000000,1.000000,1.000000,7717.585938,0.000000,-0.140118,0.000000,77,Plastic,1,1.000000,0.687879,0.000000,77,Plastic,1,1.000000,0.690909,0.000000,77,Plastic,1,1.000000,0.727273,0.000000,77,Plastic,1,1.000000,0.745454,0.000000
738,1777369155.542840,7.090000,83.333333,5,19.060402,8.120200,-1.000000,0.000000,1.000000,1.000000,7665.585938,0.000000,-0.145220,0.000000,77,Plastic,1,1.000000,0.684849,0.000000,77,Plastic,1,1.000000,0.687879,0.000000,77,Plastic,1,1.000000,0.724242,0.000000,77,Plastic,1,1.000000,0.742424,0.000000
739,1777369155.552841,7.100000,83.333333,5,18.946901,8.199599,-1.000000,0.000000,1.000000,1.000000,7637.585938,0.000000,-0.147668,0.000000,77,Plastic,1,1.000000,0.681818,0.000000,77,Plastic,1,1.000000,0.684848,0.000000,77,Plastic,1,1.000000,0.721212,0.000000,77,Plastic,1,1.000000,0.739394,0.000000
740,1777369155.560846,7.110000,83.333333,5,18.755402,8.299001,-1.000000,0.000000,1.000000,1.000000,7585.585938,0.000000,-0.151468,0.000000,77,Plastic,1,1.000000,0.678788,0.000000,77,Plastic,1,1.000000,0.681818,0.000000,77,Plastic,1,1.000000,0.718182,0.000000,77,Plastic,1,1.000000,0.736364,0.000000
741,1777369155.571842,7.120000,83.333333,5,18.659300,8.334600,-1.000000,0.000000,1.000000,1.000000,7557.585938,0.000000,-0.153235,0.000000,77,Plastic,1,1.000000,0.675758,0.000000,77,Plastic,1,1.000000,0.678788,0.000000,77,Plastic,1,1.000000,0.715151,0.000000,77,Plastic,1,1.000000,0.733333,0.000000
742,1777369155.612842,7.120000,83.333333,5,18.570400,8.352801,-1.000000,0.000000,1.000000,1.000000,7529.585938,0.000000,-0.154726,0.000000,77,Plastic,1,1.000000,0.675758,0.000000,77,Plastic,1,1.000000,0.678788,0.000000,77,Plastic,1,1.000000,0.715151,0.000000,77,Plastic,1,1.000000,0.733333,0.000000
743,1777369155.640856,7.170000,83.333333,5,18.132702,8.180100,-1.000000,0.000000,1.000000,1.000000,7349.585938,0.000000,-0.159419,0.000000,77,Plastic,1,1.000000,0.660606,0.000000,77,Plastic,1,1.000000,0.663636,0.000000,77,Plastic,1,1.000000,0.700000,0.000000,77,Plastic,1,1.000000,0.718182,0.000000
744,1777369155.652843,7.190000,83.333333,5,17.977800,7.894401,-1.000000,0.000000,1.000000,1.000000,7249.585938,0.000000,-0.158668,0.000000,77,Plastic,1,1.000000,0.654545,0.000000,77,Plastic,1,1.000000,0.657576,0.000000,77,Plastic,1,1.000000,0.693939,0.000000,77,Plastic,1,1.000000,0.712121,0.000000
745,1777369155.678841,7.210000,83.333333,5,17.891600,7.583401,-1.000000,0.000000,1.000000,1.000000,7169.585938,0.000000,-0.156524,0.000000,77,Plastic,1,1.000000,0.648485,0.000000,77,Plastic,1,1.000000,0.651515,0.000000,77,Plastic,1,1.000000,0.687879,0.000000,77,Plastic,1,1.000000,0.706061,0.000000
746,1777369155.702841,7.230000,83.333333,5,17.832201,7.208601,-1.000000,0.000000,1.000000,1.000000,7089.585938,0.000000,-0.153133,0.000000,77,Plastic,1,1.000000,0.642424,0.000000,77,Plastic,1,1.000000,0.645455,0.000000,77,Plastic,1,1.000000,0.681818,0.000000,77,Plastic,1,1.000000,0.700000,0.000000
747,1777369155.712863,7.260000,83.333333,5,17.788700,6.707201,-1.000000,0.000000,1.000000,1.000000,6997.585938,0.000000,-0.147829,0.000000,77,Plastic,1,1.000000,0.633333,0.000000,77,Plastic,1,1.000000,0.636364,0.000000,77,Plastic,1,1.000000,0.672727,0.000000,77,Plastic,1,1.000000,0.690909,0.000000
748,1777369155.722840,7.270000,83.333333,5,17.777000,6.493001,-1.000000,0.000000,1.000000,1.000000,6961.585938,0.000000,-0.145380,0.000000,77,Plastic,1,1.000000,0.630303,0.000000,77,Plastic,1,1.000000,0.633333,0.000000,77,Plastic,1,1.000000,0.669697,0.000000,77,Plastic,1,1.000000,0.687879,0.000000
749,1777369155.731839,7.280000,83.333333,5,17.763802,6.138600,-1.000000,0.000000,1.000000,1.000000,6905.585938,0.000000,-0.141122,0.000000,77,Plastic,1,1.000000,0.627273,0.000000,77,Plastic,1,1.000000,0.630303,0.000000,77,Plastic,1,1.000000,0.666667,0.000000,77,Plastic,1,1.000000,0.684849,0.000000
750,1777369155.742840,7.290000,83.333333,5,17.759001,5.982000,-1.000000,0.000000,1.000000,1.000000,6881.585938,0.000000,-0.139195,0.000000,77,Plastic,1,1.000000,0.624242,0.000000,77,Plastic,1,1.000000,0.627273,0.000000,77,Plastic,1,1.000000,0.663636,0.000000,77,Plastic,1,1.000000,0.681818,0.000000
751,1777369155.751840,7.300000,83.333333,5,17.750601,5.597600,-1.000000,0.000000,1.000000,1.000000,6825.585938,0.000000,-0.134289,0.000000,77,Plastic,1,1.000000,0.621212,0.000000,77,Plastic,1,1.000000,0.624243,0.000000,77,Plastic,1,1.000000,0.660606,0.000000,77,Plastic,1,1.000000,0.678788,0.000000
752,1777369155.761840,7.310000,83.333333,5,17.747002,5.429000,-1.000000,0.000000,1.000000,1.000000,6801.585938,0.000000,-0.132094,0.000000,77,Plastic,1,1.000000,0.618182,0.000000,77,Plastic,1,1.000000,0.621212,0.000000,77,Plastic,1,1.000000,0.657576,0.000000,77,Plastic,1,1.000000,0.675758,0.000000
753,1777369155.770840,7.320000,83.333333,5,17.738602,5.019401,-1.000000,0.000000,1.000000,1.000000,6745.585938,0.000000,-0.126595,0.000000,77,Plastic,1,1.000000,0.615152,0.000000,77,Plastic,1,1.000000,0.618182,0.000000,77,Plastic,1,1.000000,0.654546,0.000000,77,Plastic,1,1.000000,0.672727,0.000000
754,1777369155.780839,7.330000,83.333333,5,17.735001,4.840000,-1.000000,0.000000,1.000000,1.000000,6721.585938,0.000000,-0.124152,0.000000,77,Plastic,1,1.000000,0.612121,0.000000,77,Plastic,1,1.000000,0.615152,0.000000,77,Plastic,1,1.000000,0.651515,0.000000,77,Plastic,1,1.000000,0.669697,0.000000
755,1777369155.790852,7.340000,83.333333,5,17.724401,4.408401,-1.000000,0.000000,1.000000,1.000000,6665.585938,0.000000,-0.118112,0.000000,77,Plastic,1,1.000000,0.609091,0.000000,77,Plastic,1,1.000000,0.612121,0.000000,77,Plastic,1,1.000000,0.648485,0.000000,77,Plastic,1,1.000000,0.666667,0.000000
756,1777369155.801846,7.350000,83.333333,5,17.719002,4.220000,-1.000000,0.000000,1.000000,1.000000,6641.585938,0.000000,-0.115444,0.000000,77,Plastic,1,1.000000,0.606061,0.000000,77,Plastic,1,1.000000,0.609091,0.000000,77,Plastic,1,1.000000,0.645455,0.000000,77,Plastic,1,1.000000,0.663636,0.000000
757,1777369155.810845,7.360000,83.333333,5,17.701401,3.769200,-1.000000,0.000000,1.000000,1.000000,6585.585938,0.000000,-0.108909,0.000000,77,Plastic,1,1.000000,0.603030,0.000000,77,Plastic,1,1.000000,0.606061,0.000000,77,Plastic,1,1.000000,0.642424,0.000000,77,Plastic,1,1.000000,0.660606,0.000000
758,1777369155.821841,7.370000,83.333333,5,17.693001,3.573000,-1.000000,0.000000,1.000000,1.000000,6561.585938,0.000000,-0.106036,0.000000,77,Plastic,1,1.000000,0.600000,0.000000,77,Plastic,1,1.000000,0.603030,0.000000,77,Plastic,1,1.000000,0.639394,0.000000,77,Plastic,1,1.000000,0.657576,0.000000
759,1777369155.829844,7.380000,83.333333,5,17.666603,3.107200,-1.000000,0.000000,1.000000,1.000000,6567.585938,0.000000,-0.099048,0.000000,77,Plastic,1,1.000000,0.596970,0.000000,77,Plastic,1,1.000000,0.600000,0.000000,77,Plastic,1,1.000000,0.636364,0.000000,77,Plastic,1,1.000000,0.654546,0.000000
760,1777369155.839842,7.390000,83.333333,5,17.651400,2.870900,-1.000000,0.000000,1.000000,1.000000,6632.585938,0.000000,-0.095464,0.000000,77,Plastic,1,1.000000,0.593939,0.000000,77,Plastic,1,1.000000,0.596970,0.000000,77,Plastic,1,1.000000,0.633333,0.000000,77,Plastic,1,1.000000,0.651515,0.000000
761,1777369155.850839,7.390000,83.333333,5,17.635799,2.666300,-1.000000,0.000000,1.000000,1.000000,6608.585938,0.000000,-0.092317,0.000000,77,Plastic,1,1.000000,0.593939,0.000000,77,Plastic,1,1.000000,0.596970,0.000000,77,Plastic,1,1.000000,0.633333,0.000000,77,Plastic,1,1.000000,0.651515,0.000000
762,1777369155.859840,7.410000,83.333333,5,17.598001,2.220000,-1.000000,0.000000,1.000000,1.000000,6556.585938,0.000000,-0.085362,0.000000,77,Plastic,1,1.000000,0.587879,0.000000,77,Plastic,1,1.000000,0.590909,0.000000,77,Plastic,1,1.000000,0.627273,0.000000,77,Plastic,1,1.000000,0.645455,0.000000
763,1777369155.869838,7.410000,83.333333,5,17.572800,1.977800,-1.000000,0.000000,1.000000,1.000000,6528.585938,0.000000,-0.081503,0.000000,77,Plastic,1,1.000000,0.587879,0.000000,77,Plastic,1,1.000000,0.590909,0.000000,77,Plastic,1,1.000000,0.627273,0.000000,77,Plastic,1,1.000000,0.645455,0.000000
764,1777369155.878844,7.430000,83.333333,5,17.521000,1.525000,-1.000000,0.000000,1.000000,1.000000,6476.585938,0.000000,-0.074216,0.000000,77,Plastic,1,1.000000,0.581818,0.000000,77,Plastic,1,1.000000,0.584849,0.000000,77,Plastic,1,1.000000,0.621212,0.000000,77,Plastic,1,1.000000,0.639394,0.000000
765,1777369155.889840,7.430000,83.333333,5,17.488800,1.280000,-1.000000,0.000000,1.000000,1.000000,6557.085938,0.000000,-0.070193,0.000000,77,Plastic,1,1.000000,0.581818,0.000000,77,Plastic,1,1.000000,0.584849,0.000000,77,Plastic,1,1.000000,0.621212,0.000000,77,Plastic,1,1.000000,0.639394,0.000000
766,1777369155.898841,7.450000,83.333333,5,17.422001,0.824000,-1.000000,0.000000,1.000000,1.000000,6551.585938,0.000000,-0.062612,0.000000,77,Plastic,1,1.000000,0.575758,0.000000,77,Plastic,1,1.000000,0.578788,0.000000,77,Plastic,1,1.000000,0.615152,0.000000,77,Plastic,1,1.000000,0.633333,0.000000
767,1777369155.908840,7.450000,83.333333,5,17.380701,0.591600,-1.000000,0.000000,1.000000,1.000000,6523.585938,0.000000,-0.058441,0.000000,77,Plastic,1,1.000000,0.575758,0.000000,77,Plastic,1,1.000000,0.578788,0.000000,77,Plastic,1,1.000000,0.615152,0.000000,77,Plastic,1,1.000000,0.633333,0.000000
768,1777369155.917844,7.470000,83.333333,5,17.297001,0.160000,-1.000000,0.000000,1.000000,1.000000,6471.585938,0.000000,-0.050596,0.000000,77,Plastic,1,1.000000,0.569697,0.000000,77,Plastic,1,1.000000,0.572727,0.000000,77,Plastic,1,1.000000,0.609091,0.000000,77,Plastic,1,1.000000,0.627273,0.000000
769,1777369155.927839,7.470000,83.333333,5,17.247301,-0.072400,-1.000000,0.000000,1.000000,1.000000,6443.585938,0.000000,-0.046292,0.000000,77,Plastic,1,1.000000,0.569697,0.000000,77,Plastic,1,1.000000,0.572727,0.000000,77,Plastic,1,1.000000,0.609091,0.000000,77,Plastic,1,1.000000,0.627273,0.000000
770,1777369155.937845,7.490000,83.333333,5,17.148001,-0.483000,-1.000000,0.000000,1.000000,1.000000,6391.585938,0.000000,-0.038209,0.000000,77,Plastic,1,1.000000,0.563636,0.000000,77,Plastic,1,1.000000,0.566667,0.000000,77,Plastic,1,1.000000,0.603030,0.000000,77,Plastic,1,1.000000,0.621212,0.000000
771,1777369155.945844,7.490000,83.333333,5,17.089201,-0.700000,-1.000000,0.000000,1.000000,1.000000,6363.585938,0.000000,-0.033785,0.000000,77,Plastic,1,1.000000,0.563636,0.000000,77,Plastic,1,1.000000,0.566667,0.000000,77,Plastic,1,1.000000,0.603030,0.000000,77,Plastic,1,1.000000,0.621212,0.000000
772,1777369155.956840,7.500000,83.333333,5,17.028002,-0.916200,-1.000000,0.000000,1.000000,1.000000,6335.585938,0.000000,-0.029329,0.000000,77,Plastic,1,1.000000,0.560606,0.000000,77,Plastic,1,1.000000,0.563637,0.000000,77,Plastic,1,1.000000,0.600000,0.000000,77,Plastic,1,1.000000,0.618182,0.000000
773,1777369155.965841,7.510000,83.333333,5,16.906799,-1.316600,-1.000000,0.000000,1.000000,1.000000,6283.585938,0.000000,-0.020958,0.000000,77,Plastic,1,1.000000,0.557576,0.000000,77,Plastic,1,1.000000,0.560606,0.000000,77,Plastic,1,1.000000,0.596970,0.000000,77,Plastic,1,1.000000,0.615152,0.000000
774,1777369155.974841,7.520000,83.333333,5,16.837200,-1.531000,-1.000000,0.000000,1.000000,1.000000,6255.585938,0.000000,-0.016398,0.000000,77,Plastic,1,1.000000,0.554546,0.000000,77,Plastic,1,1.000000,0.557576,0.000000,77,Plastic,1,1.000000,0.593940,0.000000,77,Plastic,1,1.000000,0.612121,0.000000
775,1777369155.984839,7.530000,83.333333,5,16.699701,-1.926100,-1.000000,0.000000,1.000000,1.000000,6203.585938,0.000000,-0.007845,0.000000,77,Plastic,1,1.000000,0.551515,0.000000,77,Plastic,1,1.000000,0.554546,0.000000,77,Plastic,1,1.000000,0.590909,0.000000,77,Plastic,1,1.000000,0.609091,0.000000
776,1777369155.993838,7.540000,83.333333,5,16.621002,-2.137400,-1.000000,0.000000,1.000000,1.000000,6175.585938,0.000000,-0.003192,0.000000,77,Plastic,1,1.000000,0.548485,0.000000,77,Plastic,1,1.000000,0.551515,0.000000,77,Plastic,1,1.000000,0.587879,0.000000,77,Plastic,1,1.000000,0.606061,0.000000
777,1777369156.003851,7.550000,83.333333,5,16.455200,-2.555600,-1.000000,0.000000,1.000000,1.000000,6119.585938,0.000000,0.006197,0.000000,77,Plastic,1,1.000000,0.545455,0.000000,77,Plastic,1,1.000000,0.548485,0.000000,77,Plastic,1,1.000000,0.584849,0.000000,77,Plastic,1,1.000000,0.603030,0.000000
778,1777369156.012846,7.560000,83.333333,5,16.379803,-2.732600,-1.000000,0.000000,1.000000,1.000000,6095.585938,0.000000,0.010258,0.000000,77,Plastic,1,1.000000,0.542424,0.000000,77,Plastic,1,1.000000,0.545455,0.000000,77,Plastic,1,1.000000,0.581818,0.000000,77,Plastic,1,1.000000,0.600000,0.000000
779,1777369156.021839,7.570000,83.333333,5,16.303001,-2.909000,-1.000000,0.000000,1.000000,1.000000,6071.585938,0.000000,0.014331,0.000000,77,Plastic,1,1.000000,0.539394,0.000000,77,Plastic,1,1.000000,0.542424,0.000000,77,Plastic,1,1.000000,0.578788,0.000000,77,Plastic,1,1.000000,0.596970,0.000000
780,1777369156.031843,7.580000,83.333333,5,16.112001,-3.313800,-1.000000,0.000000,1.000000,1.000000,6015.585938,0.000000,0.023926,0.000000,77,Plastic,1,1.000000,0.536364,0.000000,77,Plastic,1,1.000000,0.539394,0.000000,77,Plastic,1,1.000000,0.575758,0.000000,77,Plastic,1,1.000000,0.593940,0.000000
781,1777369156.041839,7.590000,83.333333,5,16.013300,-3.514100,-1.000000,0.000000,1.000000,1.000000,5987.585938,0.000000,0.028753,0.000000,77,Plastic,1,1.000000,0.533333,0.000000,77,Plastic,1,1.000000,0.536364,0.000000,77,Plastic,1,1.000000,0.572727,0.000000,77,Plastic,1,1.000000,0.590909,0.000000
782,1777369156.050840,7.600000,83.333333,5,15.819801,-3.877800,-1.000000,0.000000,1.000000,1.000000,5935.585938,0.000000,0.037787,0.000000,77,Plastic,1,1.000000,0.530303,0.000000,77,Plastic,1,1.000000,0.533334,0.000000,77,Plastic,1,1.000000,0.569697,0.000000,77,Plastic,1,1.000000,0.587879,0.000000
783,1777369156.059838,7.610000,83.333333,5,15.728001,-4.044000,-1.000000,0.000000,1.000000,1.000000,5911.585938,0.000000,0.041976,0.000000,77,Plastic,1,1.000000,0.527273,0.000000,77,Plastic,1,1.000000,0.530303,0.000000,77,Plastic,1,1.000000,0.566667,0.000000,77,Plastic,1,1.000000,0.584849,0.000000
784,1777369156.069839,7.610000,83.333333,5,15.616701,-4.234400,-1.000000,0.000000,1.000000,1.000000,5883.585938,0.000000,0.046894,0.000000,77,Plastic,1,1.000000,0.527273,0.000000,77,Plastic,1,1.000000,0.530303,0.000000,77,Plastic,1,1.000000,0.566667,0.000000,77,Plastic,1,1.000000,0.584849,0.000000
785,1777369156.078838,7.630000,83.333333,5,15.404000,-4.584000,-1.000000,0.000000,1.000000,1.000000,5831.585938,0.000000,0.056068,0.000000,77,Plastic,1,1.000000,0.521212,0.000000,77,Plastic,1,1.000000,0.524243,0.000000,77,Plastic,1,1.000000,0.560606,0.000000,77,Plastic,1,1.000000,0.578788,0.000000
786,1777369156.089841,7.630000,83.333333,5,15.284300,-4.767400,-1.000000,0.000000,1.000000,1.000000,5803.585938,0.000000,0.061041,0.000000,77,Plastic,1,1.000000,0.521212,0.000000,77,Plastic,1,1.000000,0.524243,0.000000,77,Plastic,1,1.000000,0.560606,0.000000,77,Plastic,1,1.000000,0.578788,0.000000
787,1777369156.098840,7.650000,83.333333,5,15.037701,-5.129200,-1.000000,0.000000,1.000000,1.000000,5747.585938,0.000000,0.071031,0.000000,77,Plastic,1,1.000000,0.515152,0.000000,77,Plastic,1,1.000000,0.518182,0.000000,77,Plastic,1,1.000000,0.554546,0.000000,77,Plastic,1,1.000000,0.572727,0.000000
788,1777369156.107839,7.650000,83.333333,5,14.927900,-5.280400,-1.000000,0.000000,1.000000,1.000000,5723.585938,0.000000,0.075336,0.000000,77,Plastic,1,1.000000,0.515152,0.000000,77,Plastic,1,1.000000,0.518182,0.000000,77,Plastic,1,1.000000,0.554546,0.000000,77,Plastic,1,1.000000,0.572727,0.000000
789,1777369156.116840,7.670000,83.333333,5,14.685000,-5.602000,-1.000000,0.000000,1.000000,1.000000,5671.585938,0.000000,0.084693,0.000000,77,Plastic,1,1.000000,0.509091,0.000000,77,Plastic,1,1.000000,0.512121,0.000000,77,Plastic,1,1.000000,0.548485,0.000000,77,Plastic,1,1.000000,0.566667,0.000000
790,1777369156.125839,7.670000,83.333333,5,14.549201,-5.770700,-1.000000,0.000000,1.000000,1.000000,5643.585938,0.000000,0.089757,0.000000,77,Plastic,1,1.000000,0.509091,0.000000,77,Plastic,1,1.000000,0.512121,0.000000,77,Plastic,1,1.000000,0.548485,0.000000,77,Plastic,1,1.000000,0.566667,0.000000
791,1777369156.135839,7.680000,83.333333,5,14.411402,-5.936601,-1.000000,0.000000,1.000000,1.000000,5615.585938,0.000000,0.094832,0.000000,77,Plastic,1,1.000000,0.506061,0.000000,77,Plastic,1,1.000000,0.509091,0.000000,77,Plastic,1,1.000000,0.545455,0.000000,77,Plastic,1,1.000000,0.563637,0.000000
792,1777369156.145838,7.690000,83.333333,5,14.128799,-6.259400,-1.000000,0.000000,1.000000,1.000000,5559.585938,0.000000,0.105017,0.000000,77,Plastic,1,1.000000,0.503030,0.000000,77,Plastic,1,1.000000,0.506061,0.000000,77,Plastic,1,1.000000,0.542424,0.000000,77,Plastic,1,1.000000,0.560606,0.000000
793,1777369156.154841,7.700000,83.333333,5,14.004401,-6.393801,-1.000000,0.000000,1.000000,1.000000,5535.585938,0.000000,0.109397,0.000000,77,Plastic,1,1.000000,0.500000,0.000000,77,Plastic,1,1.000000,0.503031,0.000000,77,Plastic,1,1.000000,0.539394,0.000000,77,Plastic,1,1.000000,0.557576,0.000000
794,1777369156.163840,7.710000,83.333333,5,13.729200,-6.678201,-1.000000,0.000000,1.000000,1.000000,5483.585938,0.000000,0.118912,0.000000,77,Plastic,1,1.000000,0.496970,0.000000,77,Plastic,1,1.000000,0.500000,0.000000,77,Plastic,1,1.000000,0.536364,0.000000,77,Plastic,1,1.000000,0.554546,0.000000
795,1777369156.174840,7.720000,83.333333,5,13.577402,-6.826200,-1.000000,0.000000,1.000000,1.000000,5455.585938,0.000000,0.124050,0.000000,77,Plastic,1,1.000000,0.493940,0.000000,77,Plastic,1,1.000000,0.496970,0.000000,77,Plastic,1,1.000000,0.533334,0.000000,77,Plastic,1,1.000000,0.551515,0.000000
796,1777369156.184848,7.730000,83.333333,5,13.289902,-7.092401,-1.000000,0.000000,1.000000,1.000000,5403.585938,0.000000,0.133615,0.000000,77,Plastic,1,1.000000,0.490909,0.000000,77,Plastic,1,1.000000,0.493940,0.000000,77,Plastic,1,1.000000,0.530303,0.000000,77,Plastic,1,1.000000,0.548485,0.000000
797,1777369156.194839,7.740000,83.333333,5,13.132200,-7.231001,-1.000000,0.000000,1.000000,1.000000,5375.585938,0.000000,0.138780,0.000000,77,Plastic,1,1.000000,0.487879,0.000000,77,Plastic,1,1.000000,0.490909,0.000000,77,Plastic,1,1.000000,0.527273,0.000000,77,Plastic,1,1.000000,0.545455,0.000000
798,1777369156.203845,7.750000,83.333333,5,12.833600,-7.479600,-1.000000,0.000000,1.000000,1.000000,5323.585938,0.000000,0.148394,0.000000,77,Plastic,1,1.000000,0.484849,0.000000,77,Plastic,1,1.000000,0.487879,0.000000,77,Plastic,1,1.000000,0.524243,0.000000,77,Plastic,1,1.000000,0.542424,0.000000
799,1777369156.212842,7.760000,83.333333,5,12.670001,-7.608400,-1.000000,0.000000,1.000000,1.000000,5295.585938,0.000000,0.153585,0.000000,77,Plastic,1,1.000000,0.481818,0.000000,77,Plastic,1,1.000000,0.484849,0.000000,77,Plastic,1,1.000000,0.521212,0.000000,77,Plastic,1,1.000000,0.539394,0.000000
800,1777369156.221839,7.770000,83.333333,5,12.505100,-7.734400,-1.000000,0.000000,1.000000,1.000000,5267.585938,0.000000,0.158783,0.000000,77,Plastic,1,1.000000,0.478788,0.000000,77,Plastic,1,1.000000,0.481818,0.000000,77,Plastic,1,1.000000,0.518182,0.000000,77,Plastic,1,1.000000,0.536364,0.000000
801,1777369156.230845,7.780000,83.333333,5,12.192801,-7.957400,-1.000000,0.000000,1.000000,1.000000,5215.585938,0.000000,0.168465,0.000000,77,Plastic,1,1.000000,0.475757,0.000000,77,Plastic,1,1.000000,0.478788,0.000000,77,Plastic,1,1.000000,0.515152,0.000000,77,Plastic,1,1.000000,0.533334,0.000000
802,1777369156.240842,7.790000,83.333333,5,12.047001,-8.057000,-1.000000,0.000000,1.000000,1.000000,5191.585938,0.000000,0.172941,0.000000,77,Plastic,1,1.000000,0.472727,0.000000,77,Plastic,1,1.000000,0.475757,0.000000,77,Plastic,1,1.000000,0.512121,0.000000,77,Plastic,1,1.000000,0.530303,0.000000
803,1777369156.249861,7.800000,83.333333,5,11.701001,-8.277801,-1.000000,0.000000,1.000000,1.000000,5135.585938,0.000000,0.183418,0.000000,77,Plastic,1,1.000000,0.469697,0.000000,77,Plastic,1,1.000000,0.472727,0.000000,77,Plastic,1,1.000000,0.509091,0.000000,77,Plastic,1,1.000000,0.527273,0.000000
804,1777369156.258838,7.810000,83.333333,5,11.525801,-8.383500,0.000000,0.000000,1.000000,1.000000,5107.585938,0.000000,0.188667,0.000000,77,Plastic,1,1.000000,0.466667,0.000000,77,Plastic,1,1.000000,0.469697,0.000000,77,Plastic,1,1.000000,0.506061,0.000000,77,Plastic,1,1.000000,0.524243,0.000000
805,1777369156.269839,7.810000,83.333333,5,11.374600,-8.470500,0.000000,0.000000,1.000000,1.000000,5083.585938,0.000000,0.193176,0.000000,77,Plastic,1,1.000000,0.466667,0.000000,77,Plastic,1,1.000000,0.469697,0.000000,77,Plastic,1,1.000000,0.506061,0.000000,77,Plastic,1,1.000000,0.524243,0.000000
